tickerName,modelName,RMSE,sharpeRatio,expectedValue
ABNB,BiDirectional LSTM,3.158758755483862,0.29678497,130.59677
ABNB,LSTM,3.987651113920955,0.36525902,129.5604
ABNB,RNN,3.633827941042565,0.091144726,132.38202
ABNB,ANN,3.325944228941006,0.58824754,129.81425
ABNB,CNN,6.795596438637463,0.15306562,130.43452
ABNB,Random Forrest,32.45446759025906,0.14697786673262964,None
ABNB,Attention-based LSTM,9.250954033259593,0.040775444856860174,123.08757
ABG,BiDirectional LSTM,6.907175128379571,0.15302038,242.11398
ABG,LSTM,8.929289654031923,0.17157516,239.23163
ABG,RNN,5.689458023699231,0.028501555,244.19466
ABG,ANN,10.714889483166074,0.19261578,239.16356
ABG,CNN,7.470353576380928,0.21257238,230.89195
ABG,Random Forrest,4.324597223470791,0.2230084766114096,None
ABG,Attention-based LSTM,12.155305559226786,0.09606714834628302,236.089
ABC,BiDirectional LSTM,3.7839482362454815,0.43533733,191.83664
ABC,LSTM,3.9057656956367435,0.40792137,189.85825
ABC,RNN,1.7756508196570888,0.19240673,193.44308
ABC,ANN,3.277955870868298,0.7355375,190.45981
ABC,CNN,13.49547451662557,0.16042945,165.70082
ABC,Random Forrest,1.9883882388457181,0.15958717646434817,None
ABC,Attention-based LSTM,8.421258481708044,0.10873128119936629,187.76118
AAL,BiDirectional LSTM,0.34956521622080156,0.21056403,18.452599
AAL,LSTM,0.4893931967840655,0.26957047,17.614418
AAL,RNN,0.33958958924176297,0.057338703,18.655497
AAL,ANN,0.355205438684357,0.24336153,18.570864
AAL,CNN,1.1871833362768385,0.16760781,17.862623
AAL,Random Forrest,0.08857310955657997,0.18651623596731587,None
AAL,Attention-based LSTM,1.0304471023324602,0.07507339171592883,17.660078
ADI,BiDirectional LSTM,4.346677799455919,0.008326916,189.16504
ADI,LSTM,4.747482346960194,0.00064103137,187.82973
ADI,RNN,3.7130527304940197,0.023155523,190.5227
ADI,ANN,4.673820805621911,0.0019124647,187.08908
ADI,CNN,17.71900209935244,0.13677245,164.12494
ADI,Random Forrest,5.257049778703974,0.12671578741132605,None
ADI,Attention-based LSTM,12.517710714053699,0.08492901120989704,182.16763
ACN,BiDirectional LSTM,4.615536464741726,0.17128538,308.19012
ACN,LSTM,7.160656913636195,0.28463873,308.60672
ACN,RNN,4.452755766296385,0.05531138,307.63147
ACN,ANN,6.445883675398781,0.24782753,309.67114
ACN,CNN,28.28081822993951,0.14769077,274.27243
ACN,Random Forrest,25.251100843053187,0.13685192423899123,None
ACN,Attention-based LSTM,10.433840345187413,0.03578237002540264,307.7717
ADBE,BiDirectional LSTM,9.518174381588597,0.23354691,493.55582
ADBE,LSTM,13.852298009190154,0.30304348,478.21753
ADBE,RNN,9.43651607369196,0.14193776,496.397
ADBE,ANN,13.71420350086645,0.30172703,490.0172
ADBE,CNN,23.104544631717573,0.17210867,469.4698
ADBE,Random Forrest,34.32577190893709,0.15792669882645452,None
ADBE,Attention-based LSTM,31.120608704801942,0.11925401922104377,481.09006
ACLS,BiDirectional LSTM,4.885646024209042,0.20135827,175.09364
ACLS,LSTM,17.232543854079168,0.1758252,174.8209
ACLS,RNN,4.536286752404901,0.10381544,180.14995
ACLS,ANN,4.67941022109712,0.2008538,173.56557
ACLS,CNN,7.52378678951305,0.33811468,154.24896
ACLS,Random Forrest,6.491307975389974,0.31799105975314684,None
ACLS,Attention-based LSTM,19.724804224582517,0.2421580143064234,172.709
ADP,BiDirectional LSTM,3.296492252898136,0.050499022,222.80353
ADP,LSTM,3.288720334916039,0.050523873,219.18752
ADP,RNN,2.5867862654377722,-0.030971527,223.85141
ADP,ANN,3.7609317241386853,0.07629789,221.87302
ADP,CNN,22.577531383090964,0.14712535,189.51419
ADP,Random Forrest,6.307816630222188,0.1256568532598119,None
ADP,Attention-based LSTM,8.780429512017271,-0.037972675575240325,218.44005
AAPL,BiDirectional LSTM,2.235019535076548,0.36180905,189.97041
AAPL,LSTM,4.897036601705795,0.4540587,189.69228
AAPL,RNN,2.789148659546938,0.17662944,188.44957
AAPL,ANN,3.6939654734758807,0.62832147,191.13196
AAPL,CNN,8.253855666995554,0.21343604,179.25809
AAPL,Random Forrest,1.9927953683896404,0.2233265045008558,None
AAPL,Attention-based LSTM,7.552047258426927,0.09059258220785837,187.02788
ADSK,BiDirectional LSTM,4.714868475599889,0.007231468,205.94731
ADSK,LSTM,4.045725024545203,-0.00011336726,203.83864
ADSK,RNN,4.665633532807803,-0.04761489,206.48648
ADSK,ANN,4.060918359391996,0.019645156,203.62773
ADSK,CNN,13.576558441479346,0.14427663,210.50963
ADSK,Random Forrest,26.389120712222788,0.14568024934432186,None
ADSK,Attention-based LSTM,11.99474628998723,-0.0011954057208921817,205.81465
AMP,BiDirectional LSTM,5.444009991206106,0.13487393,332.27554
AMP,LSTM,8.087181986389954,0.15936276,334.77997
AMP,RNN,6.475917052555902,-0.025894195,334.4848
AMP,ANN,9.873572072406539,0.20383377,330.18805
AMP,CNN,23.538311929938303,0.21907617,296.2826
AMP,Random Forrest,10.985545148231543,0.20907683219282286,None
