Date,Open,High,Low,Close,Adj Close,Volume
2019-08-01 00:00:00-04:00,194.0500030517578,201.9199981689453,193.64999389648438,200.60000610351562,188.94961547851562,2524700
2019-08-02 00:00:00-04:00,201.17999267578125,206.3699951171875,199.5800018310547,205.16000366210938,193.24476623535156,1788300
2019-08-05 00:00:00-04:00,203.2899932861328,205.41000366210938,199.1999969482422,201.8800048828125,190.1552734375,1767800
2019-08-06 00:00:00-04:00,202.3800048828125,209.14999389648438,202.1300048828125,208.3800048828125,196.2777862548828,1431800
2019-08-07 00:00:00-04:00,206.74000549316406,210.1699981689453,204.8000030517578,208.88999938964844,196.75814819335938,1869800
2019-08-08 00:00:00-04:00,209.72999572753906,211.24000549316406,207.07000732421875,211.10000610351562,198.83978271484375,1050000
2019-08-09 00:00:00-04:00,212.3800048828125,216.72999572753906,211.67999267578125,215.72000122070312,203.1914825439453,1051900
2019-08-12 00:00:00-04:00,213.1999969482422,216.6999969482422,211.7899932861328,212.25,199.9230194091797,1122600
2019-08-13 00:00:00-04:00,212.39999389648438,214.77999877929688,208.6999969482422,213.3000030517578,200.9120330810547,986300
2019-08-14 00:00:00-04:00,211.08999633789062,213.22000122070312,208.24000549316406,208.33999633789062,196.2400665283203,1455300
2019-08-15 00:00:00-04:00,210.77000427246094,213.2899932861328,209.02000427246094,212.7100067138672,200.35630798339844,1293200
2019-08-16 00:00:00-04:00,214.33999633789062,214.33999633789062,211.92999267578125,213.5800018310547,201.17576599121094,1168700
2019-08-19 00:00:00-04:00,215.0,217.24000549316406,213.92999267578125,216.6999969482422,204.1145477294922,754400
2019-08-20 00:00:00-04:00,216.74000549316406,217.64999389648438,213.61000061035156,213.85000610351562,201.43006896972656,871800
2019-08-21 00:00:00-04:00,215.07000732421875,215.1999969482422,211.99000549316406,213.49000549316406,201.09103393554688,1089500
2019-08-22 00:00:00-04:00,214.52000427246094,214.7899932861328,213.13999938964844,213.24000549316406,200.8555145263672,755400
2019-08-23 00:00:00-04:00,212.52999877929688,213.75,210.39999389648438,211.22000122070312,198.95281982421875,1547500
2019-08-26 00:00:00-04:00,211.82000732421875,214.80999755859375,211.82000732421875,214.63999938964844,202.17420959472656,798600
2019-08-27 00:00:00-04:00,215.44000244140625,217.50999450683594,214.80999755859375,216.22000122070312,203.66244506835938,993500
2019-08-28 00:00:00-04:00,216.57000732421875,217.22000122070312,214.30999755859375,215.75999450683594,203.22914123535156,817900
2019-08-29 00:00:00-04:00,216.8300018310547,216.8699951171875,213.08999633789062,215.69000244140625,203.16323852539062,667200
2019-08-30 00:00:00-04:00,215.91000366210938,217.74000549316406,214.6699981689453,217.2899932861328,204.67030334472656,947300
2019-09-03 00:00:00-04:00,216.07000732421875,218.10000610351562,215.6699981689453,217.75999450683594,205.11302185058594,1045300
2019-09-04 00:00:00-04:00,217.6199951171875,221.75999450683594,217.5399932861328,221.05999755859375,208.2213592529297,1131700
2019-09-05 00:00:00-04:00,224.02999877929688,224.86000061035156,220.5500030517578,221.17999267578125,208.33436584472656,1185100
2019-09-06 00:00:00-04:00,221.52000427246094,224.91000366210938,221.32000732421875,223.07000732421875,210.11460876464844,1093900
2019-09-09 00:00:00-04:00,223.99000549316406,224.0,214.85000610351562,215.5800018310547,203.74465942382812,1343200
2019-09-10 00:00:00-04:00,215.3800048828125,216.64999389648438,204.50999450683594,205.42999267578125,194.15184020996094,2569700
2019-09-11 00:00:00-04:00,206.0,206.6999969482422,201.94000244140625,202.5800018310547,191.45834350585938,2564200
2019-09-12 00:00:00-04:00,201.97999572753906,205.77000427246094,201.77999877929688,205.3800048828125,194.10462951660156,1764800
2019-09-13 00:00:00-04:00,206.1300048828125,206.5399932861328,202.5399932861328,205.8000030517578,194.50155639648438,1122600
2019-09-16 00:00:00-04:00,205.57000732421875,209.19000244140625,205.1300048828125,207.0,195.6356964111328,1244700
2019-09-17 00:00:00-04:00,207.02000427246094,214.86000061035156,205.6300048828125,214.72999572753906,202.94129943847656,2497000
2019-09-18 00:00:00-04:00,215.10000610351562,216.47000122070312,212.99000549316406,216.1699981689453,204.30224609375,1166000
2019-09-19 00:00:00-04:00,214.05999755859375,216.14999389648438,210.94000244140625,211.9499969482422,200.31393432617188,1362700
2019-09-20 00:00:00-04:00,212.88999938964844,212.88999938964844,209.77999877929688,211.14999389648438,199.55784606933594,2050100
2019-09-23 00:00:00-04:00,209.77000427246094,213.0,209.5800018310547,212.27999877929688,200.62582397460938,835200
2019-09-24 00:00:00-04:00,213.05999755859375,216.6699981689453,211.99000549316406,212.91000366210938,201.22122192382812,1125800
2019-09-25 00:00:00-04:00,213.4199981689453,214.05999755859375,211.17999267578125,213.27999877929688,201.57089233398438,1119500
2019-09-26 00:00:00-04:00,214.82000732421875,216.69000244140625,214.22000122070312,215.99000549316406,204.1321563720703,1248300
2019-09-27 00:00:00-04:00,217.17999267578125,217.8800048828125,213.22000122070312,213.88999938964844,202.14743041992188,1030800
2019-09-30 00:00:00-04:00,214.8000030517578,214.8300018310547,210.58999633789062,211.33999633789062,199.73741149902344,1119700
2019-10-01 00:00:00-04:00,211.33999633789062,211.8800048828125,208.32000732421875,210.72000122070312,199.1514434814453,1106400
2019-10-02 00:00:00-04:00,210.0500030517578,211.80999755859375,206.8800048828125,207.83999633789062,196.42955017089844,1260600
2019-10-03 00:00:00-04:00,208.4199981689453,210.97000122070312,207.6999969482422,209.42999267578125,197.9322509765625,1007600
2019-10-04 00:00:00-04:00,210.25,216.19000244140625,209.9600067138672,216.02000427246094,204.1604766845703,1036900
2019-10-07 00:00:00-04:00,214.57000732421875,215.60000610351562,212.67999267578125,213.3300018310547,201.6181640625,916900
2019-10-08 00:00:00-04:00,212.50999450683594,213.80999755859375,211.25999450683594,212.13999938964844,200.4934539794922,1264500
2019-10-09 00:00:00-04:00,214.25,215.4199981689453,212.52000427246094,215.1300048828125,203.3193359375,768700
2019-10-10 00:00:00-04:00,214.22000122070312,217.24000549316406,214.02000427246094,215.88999938964844,204.03761291503906,673100
2019-10-11 00:00:00-04:00,217.7899932861328,217.7899932861328,211.75,212.8300018310547,201.1456298828125,1193900
2019-10-14 00:00:00-04:00,213.42999267578125,214.88999938964844,212.00999450683594,212.35000610351562,200.6919708251953,774000
2019-10-15 00:00:00-04:00,213.1300048828125,214.0,211.39999389648438,212.57000732421875,200.89990234375,721700
2019-10-16 00:00:00-04:00,211.25,212.05999755859375,208.6699981689453,212.00999450683594,200.37062072753906,1166600
2019-10-17 00:00:00-04:00,211.9499969482422,213.22000122070312,210.3000030517578,213.00999450683594,201.31573486328125,1420900
2019-10-18 00:00:00-04:00,213.5800018310547,214.1199951171875,211.61000061035156,213.1699981689453,201.46693420410156,1245100
2019-10-21 00:00:00-04:00,212.2100067138672,212.94000244140625,205.7899932861328,206.07000732421875,194.75674438476562,1274400
2019-10-22 00:00:00-04:00,206.22999572753906,207.47000122070312,201.5,202.02000427246094,190.9290771484375,1584800
2019-10-23 00:00:00-04:00,201.89999389648438,204.1199951171875,200.1199951171875,202.22999572753906,191.1275634765625,1043100
2019-10-24 00:00:00-04:00,202.9199981689453,204.4199981689453,201.44000244140625,203.25,192.09156799316406,1197400
2019-10-25 00:00:00-04:00,203.52000427246094,204.39999389648438,200.39999389648438,200.4600067138672,189.4547576904297,1396400
2019-10-28 00:00:00-04:00,201.6300048828125,201.72000122070312,196.9499969482422,200.66000366210938,189.6437530517578,2563000
2019-10-29 00:00:00-04:00,200.99000549316406,203.5399932861328,199.9499969482422,201.0,189.96507263183594,2497500
2019-10-30 00:00:00-04:00,203.88999938964844,207.4199981689453,202.11000061035156,204.97000122070312,193.71713256835938,1595000
2019-10-31 00:00:00-04:00,204.1999969482422,209.35000610351562,203.9499969482422,205.75,194.45431518554688,1541000
2019-11-01 00:00:00-04:00,206.91000366210938,207.7899932861328,200.52999877929688,201.50999450683594,190.4470977783203,1358300
2019-11-04 00:00:00-05:00,201.75,202.3699951171875,196.7100067138672,197.02000427246094,186.20358276367188,1377800
2019-11-05 00:00:00-05:00,197.02000427246094,197.97000122070312,195.7899932861328,196.9499969482422,186.13742065429688,1178800
2019-11-06 00:00:00-05:00,196.80999755859375,198.86000061035156,196.50999450683594,198.58999633789062,187.68736267089844,976800
2019-11-07 00:00:00-05:00,199.02000427246094,199.08999633789062,196.74000549316406,199.0,188.07485961914062,1023400
2019-11-08 00:00:00-05:00,198.94000244140625,200.5,197.5399932861328,198.1699981689453,187.2904510498047,1172300
2019-11-11 00:00:00-05:00,197.49000549316406,199.75,197.19000244140625,198.64999389648438,187.7440948486328,773000
2019-11-12 00:00:00-05:00,198.97000122070312,201.83999633789062,198.22000122070312,201.49000549316406,190.42819213867188,1009300
2019-11-13 00:00:00-05:00,202.60000610351562,205.9600067138672,202.39999389648438,204.6199951171875,193.38633728027344,1076600
2019-11-14 00:00:00-05:00,204.44000244140625,206.33999633789062,203.36000061035156,206.0500030517578,194.73782348632812,1059600
2019-11-15 00:00:00-05:00,206.77999877929688,206.77999877929688,203.9199981689453,204.1999969482422,192.98941040039062,1182700
2019-11-18 00:00:00-05:00,204.85000610351562,205.60000610351562,203.05999755859375,205.3300018310547,194.057373046875,1070300
2019-11-19 00:00:00-05:00,204.2899932861328,206.72000122070312,204.11000061035156,206.17999267578125,194.86070251464844,832900
2019-11-20 00:00:00-05:00,206.38999938964844,208.77000427246094,205.1300048828125,206.63999938964844,195.29544067382812,1187300
2019-11-21 00:00:00-05:00,207.3800048828125,208.0,205.16000366210938,205.49000549316406,194.2085723876953,955400
2019-11-22 00:00:00-05:00,205.36000061035156,207.16000366210938,204.86000061035156,206.89999389648438,195.54116821289062,851100
2019-11-25 00:00:00-05:00,207.5,208.77999877929688,205.5500030517578,206.8000030517578,195.44667053222656,967200
2019-11-26 00:00:00-05:00,206.9600067138672,207.5,204.3699951171875,205.8699951171875,194.5677032470703,2469800
2019-11-27 00:00:00-05:00,205.83999633789062,205.89999389648438,200.55999755859375,200.97999572753906,189.9461669921875,1722300
2019-11-29 00:00:00-05:00,200.0,203.52000427246094,199.50999450683594,202.72999572753906,191.60009765625,1155100
2019-12-02 00:00:00-05:00,202.8000030517578,205.39999389648438,202.02000427246094,203.32000732421875,192.15773010253906,1404200
2019-12-03 00:00:00-05:00,203.39999389648438,206.67999267578125,202.5800018310547,204.1199951171875,192.91378784179688,1250700
2019-12-04 00:00:00-05:00,202.67999267578125,205.39999389648438,202.67999267578125,204.77999877929688,193.5375518798828,1042100
2019-12-05 00:00:00-05:00,204.86000061035156,207.69000244140625,204.36000061035156,207.42999267578125,196.04205322265625,1201900
2019-12-06 00:00:00-05:00,206.97999572753906,207.9600067138672,205.1199951171875,205.9600067138672,194.65277099609375,1629200
2019-12-09 00:00:00-05:00,205.30999755859375,205.5500030517578,204.1199951171875,204.99000549316406,194.444091796875,994400
2019-12-10 00:00:00-05:00,205.14999389648438,206.60000610351562,204.08999633789062,205.10000610351562,194.54843139648438,1168700
2019-12-11 00:00:00-05:00,205.38999938964844,206.0500030517578,204.4199981689453,204.7100067138672,194.17849731445312,1189700
2019-12-12 00:00:00-05:00,204.19000244140625,205.60000610351562,201.97999572753906,203.13999938964844,192.68927001953125,1651200
2019-12-13 00:00:00-05:00,203.10000610351562,205.33999633789062,201.6699981689453,204.58999633789062,194.06466674804688,900400
2019-12-16 00:00:00-05:00,204.58999633789062,206.52000427246094,202.6300048828125,203.17999267578125,192.7272186279297,1544500
2019-12-17 00:00:00-05:00,203.80999755859375,205.0800018310547,202.25,203.57000732421875,193.09713745117188,1245000
2019-12-18 00:00:00-05:00,203.97000122070312,204.17999267578125,199.5399932861328,200.49000549316406,190.1756134033203,1191100
2019-12-19 00:00:00-05:00,200.8800048828125,204.7899932861328,200.49000549316406,204.72000122070312,194.18797302246094,1229300
2019-12-20 00:00:00-05:00,205.0,206.64999389648438,202.42999267578125,202.52000427246094,192.10116577148438,3423900
2019-12-23 00:00:00-05:00,203.8800048828125,204.4600067138672,202.25999450683594,203.27999877929688,192.8220672607422,1368900
2019-12-24 00:00:00-05:00,202.50999450683594,203.74000549316406,201.50999450683594,203.36000061035156,192.89793395996094,750000
2019-12-26 00:00:00-05:00,201.0,202.36000061035156,200.35000610351562,201.35000610351562,193.36854553222656,970700
2019-12-27 00:00:00-05:00,201.27999877929688,203.02999877929688,200.32000732421875,202.77999877929688,194.74183654785156,1001100
2019-12-30 00:00:00-05:00,202.7899932861328,203.52999877929688,198.75999450683594,199.17999267578125,191.2845458984375,1012400
2019-12-31 00:00:00-05:00,199.1999969482422,200.8300018310547,198.35000610351562,200.72000122070312,192.7635040283203,1016700
2020-01-02 00:00:00-05:00,201.11000061035156,202.0500030517578,200.5800018310547,201.85000610351562,193.8487091064453,1464900
2020-01-03 00:00:00-05:00,201.16000366210938,205.0500030517578,201.10000610351562,204.5500030517578,196.44168090820312,1184900
2020-01-06 00:00:00-05:00,205.08999633789062,206.2899932861328,203.6699981689453,205.38999938964844,197.24838256835938,1329800
2020-01-07 00:00:00-05:00,205.5,206.00999450683594,202.94000244140625,204.99000549316406,196.86424255371094,968000
2020-01-08 00:00:00-05:00,205.55999755859375,208.3800048828125,205.55999755859375,206.10000610351562,197.93023681640625,1512300
2020-01-09 00:00:00-05:00,206.19000244140625,210.25,205.5800018310547,208.47000122070312,200.206298828125,1667200
2020-01-10 00:00:00-05:00,208.39999389648438,208.88999938964844,204.69000244140625,205.08999633789062,196.9602813720703,1838200
2020-01-13 00:00:00-05:00,204.60000610351562,205.1199951171875,202.83999633789062,204.13999938964844,196.0479278564453,1245700
2020-01-14 00:00:00-05:00,204.52999877929688,204.9499969482422,203.02999877929688,203.55999755859375,195.4909210205078,1260600
2020-01-15 00:00:00-05:00,204.66000366210938,206.77999877929688,203.00999450683594,205.00999450683594,196.88345336914062,1185000
2020-01-16 00:00:00-05:00,205.3800048828125,207.22000122070312,205.2899932861328,207.14999389648438,198.93861389160156,1008400
2020-01-17 00:00:00-05:00,207.27999877929688,208.60000610351562,205.77000427246094,206.86000061035156,198.66009521484375,1263000
2020-01-21 00:00:00-05:00,207.4600067138672,209.27999877929688,206.5800018310547,206.86000061035156,198.66009521484375,1183900
2020-01-22 00:00:00-05:00,207.38999938964844,208.47999572753906,206.3699951171875,207.5500030517578,199.32273864746094,952500
2020-01-23 00:00:00-05:00,207.69000244140625,209.13999938964844,206.58999633789062,208.24000549316406,199.98541259765625,1101600
2020-01-24 00:00:00-05:00,208.7899932861328,209.7899932861328,208.19000244140625,209.24000549316406,200.9457550048828,1245500
2020-01-27 00:00:00-05:00,208.8800048828125,214.19000244140625,208.3699951171875,212.99000549316406,204.547119140625,1719900
2020-01-28 00:00:00-05:00,213.00999450683594,213.86000061035156,211.92999267578125,213.2100067138672,204.7583770751953,1406700
2020-01-29 00:00:00-05:00,213.77999877929688,215.1699981689453,211.64999389648438,213.5800018310547,205.11373901367188,921100
2020-01-30 00:00:00-05:00,213.16000366210938,218.8800048828125,213.0500030517578,218.77999877929688,210.10760498046875,1559200
2020-01-31 00:00:00-05:00,218.0399932861328,220.35000610351562,216.17999267578125,217.11000061035156,208.5037841796875,1634600
2020-02-03 00:00:00-05:00,218.0,218.44000244140625,214.16000366210938,214.57000732421875,206.06448364257812,1661800
2020-02-04 00:00:00-05:00,216.47999572753906,218.44000244140625,214.7899932861328,215.5399932861328,206.99603271484375,1649300
2020-02-05 00:00:00-05:00,216.22000122070312,216.89999389648438,211.38999938964844,213.42999267578125,204.9696807861328,1870400
2020-02-06 00:00:00-05:00,213.1699981689453,214.57000732421875,210.27999877929688,212.6300048828125,204.20138549804688,1280000
2020-02-07 00:00:00-05:00,212.75,215.25999450683594,212.66000366210938,213.1999969482422,204.748779296875,1163100
2020-02-10 00:00:00-05:00,213.6999969482422,215.0,212.13999938964844,213.3699951171875,204.91204833984375,1042700
2020-02-11 00:00:00-05:00,213.58999633789062,215.13999938964844,211.3000030517578,211.64999389648438,203.26022338867188,1269900
2020-02-12 00:00:00-05:00,208.10000610351562,210.0,204.00999450683594,207.63999938964844,199.4091796875,2374400
2020-02-13 00:00:00-05:00,207.6999969482422,210.25,206.8699951171875,208.30999755859375,200.0526123046875,1094200
2020-02-14 00:00:00-05:00,208.22000122070312,213.24000549316406,208.02000427246094,213.1300048828125,204.6815643310547,1054500
2020-02-18 00:00:00-05:00,210.14999389648438,214.14999389648438,210.14999389648438,213.3699951171875,204.91204833984375,1240400
2020-02-19 00:00:00-05:00,213.5,214.32000732421875,207.35000610351562,207.5,199.27471923828125,1854500
2020-02-20 00:00:00-05:00,207.97999572753906,209.2899932861328,204.69000244140625,209.0,200.71527099609375,1604200
2020-02-21 00:00:00-05:00,208.77999877929688,210.63999938964844,207.5,208.8300018310547,200.552001953125,2869500
2020-02-24 00:00:00-05:00,207.27999877929688,212.22000122070312,206.25,209.3000030517578,201.0033721923828,2604800
2020-02-25 00:00:00-05:00,209.66000366210938,211.22000122070312,206.88999938964844,208.32000732421875,200.06224060058594,2754000
2020-02-26 00:00:00-05:00,212.9600067138672,222.2899932861328,211.66000366210938,220.17999267578125,211.4521026611328,4404600
2020-02-27 00:00:00-05:00,220.39999389648438,225.36000061035156,210.22999572753906,210.38999938964844,202.05018615722656,3940600
2020-02-28 00:00:00-05:00,206.16000366210938,208.8300018310547,195.92999267578125,198.82000732421875,190.93881225585938,4751200
2020-03-02 00:00:00-05:00,198.4600067138672,210.3300018310547,198.3699951171875,209.39999389648438,201.09942626953125,3768500
2020-03-03 00:00:00-05:00,209.38999938964844,218.7899932861328,208.7100067138672,216.07000732421875,207.50502014160156,3753700
2020-03-04 00:00:00-05:00,217.6999969482422,224.55999755859375,214.80999755859375,223.6300048828125,214.76536560058594,2348400
2020-03-05 00:00:00-05:00,219.0,223.82000732421875,216.66000366210938,221.82000732421875,213.02708435058594,2800800
2020-03-06 00:00:00-05:00,217.4600067138672,220.49000549316406,212.74000549316406,216.25999450683594,207.68746948242188,2771300
2020-03-09 00:00:00-04:00,203.44000244140625,212.86000061035156,202.30999755859375,204.91000366210938,197.5639190673828,3294200
2020-03-10 00:00:00-04:00,208.39999389648438,212.47999572753906,199.72000122070312,207.00999450683594,199.58865356445312,2730800
2020-03-11 00:00:00-04:00,201.39999389648438,203.0399932861328,192.36000061035156,194.67999267578125,187.70066833496094,2816900
2020-03-12 00:00:00-04:00,178.41000366210938,187.85000610351562,171.25,172.30999755859375,166.1326446533203,4187500
2020-03-13 00:00:00-04:00,180.27000427246094,184.16000366210938,164.75999450683594,182.00999450683594,175.48489379882812,4385600
2020-03-16 00:00:00-04:00,163.0,168.4600067138672,148.3699951171875,148.5399932861328,143.2147979736328,5752400
2020-03-17 00:00:00-04:00,153.77000427246094,168.42999267578125,149.89999389648438,166.02000427246094,160.06813049316406,3602600
2020-03-18 00:00:00-04:00,156.0,159.10000610351562,137.49000549316406,142.97000122070312,137.844482421875,4677300
2020-03-19 00:00:00-04:00,145.4600067138672,158.3300018310547,131.8000030517578,155.22000122070312,149.65533447265625,4223800
2020-03-20 00:00:00-04:00,155.16000366210938,163.8699951171875,140.19000244140625,158.41000366210938,152.73097229003906,5123400
2020-03-23 00:00:00-04:00,157.82000732421875,157.82000732421875,136.72000122070312,139.5399932861328,134.53744506835938,3848600
2020-03-24 00:00:00-04:00,147.1999969482422,153.25999450683594,144.6699981689453,152.25999450683594,146.8014373779297,3172100
2020-03-25 00:00:00-04:00,152.0,160.58999633789062,146.35000610351562,156.3300018310547,150.72552490234375,4155600
2020-03-26 00:00:00-04:00,158.0,176.97999572753906,157.00999450683594,174.83999633789062,168.5719451904297,3594300
2020-03-27 00:00:00-04:00,167.0,178.3300018310547,164.16000366210938,171.33999633789062,165.19741821289062,2339200
2020-03-30 00:00:00-04:00,174.89999389648438,176.89999389648438,170.8800048828125,173.99000549316406,167.75242614746094,2299700
2020-03-31 00:00:00-04:00,172.13999938964844,174.80999755859375,166.86000061035156,172.91000366210938,166.71112060546875,2546300
2020-04-01 00:00:00-04:00,164.47000122070312,167.6199951171875,162.5500030517578,166.1999969482422,160.24166870117188,2333300
2020-04-02 00:00:00-04:00,166.52999877929688,169.47999572753906,162.80999755859375,168.57000732421875,162.52671813964844,2335300
2020-04-03 00:00:00-04:00,167.02000427246094,174.8800048828125,166.10000610351562,173.74000549316406,167.51138305664062,1747200
2020-04-06 00:00:00-04:00,179.77000427246094,184.0,178.3800048828125,182.44000244140625,175.8994598388672,2359700
2020-04-07 00:00:00-04:00,187.3300018310547,189.47999572753906,176.22000122070312,176.80999755859375,170.47129821777344,2448700
2020-04-08 00:00:00-04:00,179.8699951171875,181.86000061035156,176.17999267578125,180.97000122070312,174.48219299316406,1685000
2020-04-09 00:00:00-04:00,181.8699951171875,191.0399932861328,181.8699951171875,190.16000366210938,183.3427276611328,3187700
2020-04-13 00:00:00-04:00,187.5800018310547,188.5800018310547,181.22000122070312,182.67999267578125,176.130859375,1290300
2020-04-14 00:00:00-04:00,183.72000122070312,189.14999389648438,183.72000122070312,188.07000732421875,181.32763671875,1905500
2020-04-15 00:00:00-04:00,183.94000244140625,186.99000549316406,183.44000244140625,184.97999572753906,178.34841918945312,1648000
2020-04-16 00:00:00-04:00,186.5,188.24000549316406,184.2100067138672,187.33999633789062,180.62380981445312,1200600
2020-04-17 00:00:00-04:00,189.47000122070312,192.25999450683594,188.0,191.6199951171875,184.75035095214844,1597100
2020-04-20 00:00:00-04:00,192.13999938964844,192.27000427246094,180.1699981689453,184.6199951171875,178.00132751464844,2660200
2020-04-21 00:00:00-04:00,179.5,182.58999633789062,170.92999267578125,178.02000427246094,171.637939453125,2532600
2020-04-22 00:00:00-04:00,181.41000366210938,182.4199981689453,177.3300018310547,179.38999938964844,172.9588165283203,1794300
2020-04-23 00:00:00-04:00,178.7899932861328,181.97999572753906,177.66000366210938,178.47999572753906,172.08145141601562,1348500
2020-04-24 00:00:00-04:00,181.2899932861328,183.6199951171875,179.24000549316406,182.72000122070312,176.16944885253906,1483600
