tickerName,modelName,RMSE,sharpeRatio,expectedValue
ASML,BiDirectional LSTM,20.98924216082958,0.09447698,684.9134
ASML,LSTM,19.224727796078735,0.15434487,675.4049
ASML,RNN,13.740780369708672,0.06855363,679.20337
ASML,ANN,19.642314056034657,0.12147311,695.0408
ASML,CNN,56.48834295342637,0.2099707,624.8406
ASML,Random Forrest,61.26386757090455,0.23341413243963355,None
ASML,Attention-based LSTM,34.3935963223049,0.055257797041020754,706.8234
AVGO,BiDirectional LSTM,21.797668354257063,0.29439476,886.673
AVGO,LSTM,64.50089931727958,0.46207947,899.75934
AVGO,RNN,33.21527380438948,0.17657293,878.00214
AVGO,ANN,49.70151600861801,0.35031283,889.69574
AVGO,CNN,33.36688067477747,0.20290862,841.4836
AVGO,Random Forrest,81.63489295845724,0.2002242222186958,None
AVGO,Attention-based LSTM,63.13963041621865,0.16730850126582592,907.07306
BLK,BiDirectional LSTM,11.856681364808829,0.07614728,710.1131
BLK,LSTM,12.107585192282253,0.079874225,714.6337
BLK,RNN,9.820064327983742,0.119355895,709.2901
BLK,ANN,15.003087483905757,0.099640004,714.44556
BLK,CNN,49.58282576839557,0.13158792,659.8054
BLK,Random Forrest,82.97630427852657,0.14449014335799693,None
BLK,Attention-based LSTM,36.32756879992328,0.004710691744789326,721.59393
BKNG,BiDirectional LSTM,72.11513755680019,0.05602162,2995.5193
BKNG,LSTM,99.7477028166364,0.057314407,2923.8723
BKNG,RNN,46.61746888025441,0.09059098,3082.8206
BKNG,ANN,63.14011430529339,0.05281493,3005.0068
BKNG,CNN,113.75818671232625,0.10066473,2840.9668
BKNG,Random Forrest,520.5130739258095,0.11295827598825232,None
BKNG,Attention-based LSTM,120.81730330855028,0.13625962458640375,2915.5378
ADBE,BiDirectional LSTM,13.534636909804824,0.26990622,523.42316
ADBE,LSTM,12.803192815294762,0.35275015,528.55597
ADBE,RNN,10.489666351008069,0.27402303,526.4128
ADBE,ANN,13.033153762230404,0.3769211,527.627
ADBE,CNN,46.88870725730701,0.15813722,478.10013
ADBE,Random Forrest,19.14670619398193,0.15952042160635743,None
ADBE,Attention-based LSTM,23.551773584197313,0.14113400202291712,526.27246
AZO,BiDirectional LSTM,47.20754569596259,-0.12275935,2458.0264
AZO,LSTM,50.3757355222046,-0.14751564,2479.8818
AZO,RNN,47.77064730269525,0.019717049,2458.7856
AZO,ANN,55.63256043046793,-0.16666755,2469.9092
AZO,CNN,133.36013978634588,0.2200265,2329.0435
AZO,Random Forrest,552.9892998570045,0.2126715988757055,None
AZO,Attention-based LSTM,209.91421063195764,-0.0071773997440942915,2492.6794
ARGX,BiDirectional LSTM,18.479122622342622,0.11338337,479.94547
ARGX,LSTM,26.119493907294007,0.124086745,466.52048
ARGX,RNN,18.052668731063612,0.09861485,477.0999
ARGX,ANN,21.952570937085596,0.13623263,483.23965
ARGX,CNN,22.71225387840471,0.20914112,462.685
ARGX,Random Forrest,23.3905597413705,0.2245501902498556,None
ARGX,Attention-based LSTM,26.704887801501673,0.07083463133873766,500.7646
CABO,BiDirectional LSTM,19.94976552942221,0.054954797,697.094
CABO,LSTM,31.152806854184483,0.05217566,698.9505
CABO,RNN,27.596268249307,0.098582625,670.10925
CABO,ANN,28.3634068239174,0.04927585,710.8896
CABO,CNN,142.50212714829178,0.26126027,641.5896
CABO,Random Forrest,373.3206446116103,0.23911998359609724,None
CABO,Attention-based LSTM,217.86201886488334,0.013261619489789806,658.3914
BIO,BiDirectional LSTM,12.448694104446572,-0.08444391,401.62506
BIO,LSTM,16.75632861498511,-0.095730506,405.01865
BIO,RNN,11.794371894998397,-0.08914797,400.04724
BIO,ANN,16.475263950441256,-0.1257608,402.22787
BIO,CNN,38.102234738356294,0.15612897,378.5917
BIO,Random Forrest,43.08424920784867,0.15900579282710625,None
BIO,Attention-based LSTM,20.995504322577947,0.013513571887321588,405.30215
CROX,BiDirectional LSTM,9.514812434690745,-0.18774064,107.00742
CROX,LSTM,6.520770004832869,-0.17282297,104.29846
CROX,RNN,4.87356372338123,-0.0156559,105.54023
CROX,ANN,5.7103169386227615,-0.24578243,105.485596
CROX,CNN,11.062309429314094,0.2936958,96.11174
CROX,Random Forrest,2.7122822140091443,0.3162308365365442,None
CROX,Attention-based LSTM,17.48949321137507,0.027953206940153248,117.43262
COKE,BiDirectional LSTM,16.58102940355539,0.16003422,694.0749
COKE,LSTM,27.262930466446203,0.20198353,669.3722
COKE,RNN,15.096539750595285,0.13177565,697.37573
COKE,ANN,38.462423972452996,0.2028799,671.16583
COKE,CNN,21.795330776745505,0.2257807,669.3103
COKE,Random Forrest,38.879444803314364,0.22299873563406591,None
COKE,Attention-based LSTM,34.84906163527693,0.10806667095025116,645.83514
CMG,BiDirectional LSTM,57.9507401140063,0.05859517,1892.7921
CMG,LSTM,74.44081829413747,0.06640417,1911.2705
CMG,RNN,40.445245380331166,0.089530535,1904.9468
CMG,ANN,76.89658803284524,0.0891278,1920.1224
CMG,CNN,86.48027393574336,0.1739066,1888.1384
CMG,Random Forrest,314.1747308998796,0.18807798156003652,None
CMG,Attention-based LSTM,90.50475375000573,0.075519421978092,2002.9337
CACC,BiDirectional LSTM,17.696701636064034,0.0010165289,493.5127
CACC,LSTM,17.982862412874795,0.03427116,489.12833
CACC,RNN,13.70094805827423,0.085645825,498.57382
CACC,ANN,15.583031391601871,0.011686336,491.33746
CACC,CNN,20.695335856786972,0.13747922,512.8942
CACC,Random Forrest,36.70748926755444,0.13917387938725073,None
CACC,Attention-based LSTM,40.94070655997091,0.02332767723024071,542.4682
CHTR,BiDirectional LSTM,8.030708599745395,0.22313449,421.47736
CHTR,LSTM,10.979300248927116,0.22286893,412.57956
CHTR,RNN,7.494662600430414,0.16944005,416.59543
CHTR,ANN,13.011201644088196,0.2522856,418.1711
CHTR,CNN,26.085569228850762,0.17926285,388.8602
CHTR,Random Forrest,41.4798528877433,0.16959180221692852,None
CHTR,Attention-based LSTM,36.044173651272864,0.03565725694530753,371.33582
CTAS,BiDirectional LSTM,7.145478090944351,0.15657845,493.9036
CTAS,LSTM,15.531940071731281,0.26106378,503.65045
CTAS,RNN,7.880459230809248,0.1282106,492.12872
CTAS,ANN,6.740722349582243,0.28721035,497.6909
CTAS,CNN,13.570700276405248,0.13362849,484.6866
CTAS,Random Forrest,13.335338713352732,0.15151931854869466,None
CTAS,Attention-based LSTM,8.480136551461534,0.05299961191863598,503.65524
COST,BiDirectional LSTM,6.515324466851632,0.17316209,555.5666
COST,LSTM,6.935770614549712,0.17130114,554.6038
COST,RNN,5.480299628299104,0.17642944,551.88293
COST,ANN,10.31539651557847,0.22995701,553.881
COST,CNN,38.83554634692572,0.1501661,504.81573
COST,Random Forrest,13.45684477089326,0.15310507992098663,None
COST,Attention-based LSTM,16.705516947412807,0.03003618040256172,557.3437
CHE,BiDirectional LSTM,11.229031747379485,-0.12215884,516.9287
CHE,LSTM,10.582800779111606,-0.1598232,518.29
CHE,RNN,7.841706949610319,0.020838793,516.022
CHE,ANN,7.924552228867489,-0.101132885,518.04156
CHE,CNN,37.764409529304196,0.036250476,496.1682
CHE,Random Forrest,25.245998000876153,0.050358439322798196,None
CHE,Attention-based LSTM,13.677408355047739,0.010074608104185253,538.9956
DE,BiDirectional LSTM,8.097661569734353,0.1443997,426.8714
DE,LSTM,8.63319267718614,0.09439626,426.51297
DE,RNN,6.93271576709222,0.055576984,426.02472
DE,ANN,9.661106201232725,0.17589976,428.15836
DE,CNN,11.403962370806573,0.22433057,423.49118
DE,Random Forrest,12.206991758487128,0.2364825096762259,None
DE,Attention-based LSTM,15.5121116562233,-0.005177183265671811,425.92273
ELV,BiDirectional LSTM,9.656778210581766,0.02855426,464.83344
ELV,LSTM,12.053647254603058,0.024127884,469.3065
ELV,RNN,8.641018030256852,0.018699795,461.797
ELV,ANN,10.683360166948042,0.04110689,465.1362
ELV,CNN,42.431493321449956,0.18362594,409.74835
ELV,Random Forrest,19.335933312870413,0.16682317819059164,None
ELV,Attention-based LSTM,23.658757994352314,-0.025224204229193095,447.3215
DECK,BiDirectional LSTM,10.094853282169423,0.13229021,553.7336
DECK,LSTM,28.79991409668373,0.15159607,545.16907
DECK,RNN,8.92247341486612,0.16745313,552.0033
DECK,ANN,22.34953037888324,0.17841712,549.0819
DECK,CNN,23.577338432424977,0.2159881,516.0422
DECK,Random Forrest,27.54731329506194,0.23589851083164295,None
DECK,Attention-based LSTM,29.622701935185347,0.1357189784171251,537.6704
DG,BiDirectional LSTM,5.35487979318845,-0.18929431,167.565
DG,LSTM,7.5619196886293025,-0.14336327,167.53502
DG,RNN,4.8089576598807176,-0.13097402,167.86143
DG,ANN,7.340263101153238,-0.24512316,168.11357
DG,CNN,19.073770770132047,0.10059548,151.52701
DG,Random Forrest,2.3441502283378686,0.10718990797646198,None
