tickerName,modelName,RMSE,sharpeRatio,expectedValue
AMGN,BiDirectional LSTM,2.8739697050356803,-0.08961125,235.86508
AMGN,LSTM,3.321302121853947,-0.117302425,234.47574
AMGN,RNN,3.0471323600765325,0.008071588,234.86377
AMGN,ANN,3.103495470990619,-0.11748328,234.47859
AMGN,CNN,15.430583436479804,0.056143243,216.16533
AMGN,Random Forrest,4.344001206221397,0.05456092277515928,None
AMGN,Attention-based LSTM,7.34002166283833,-0.08908751480535985,230.95657
ADSK,BiDirectional LSTM,3.6125304618474625,0.0881547,213.32991
ADSK,LSTM,4.312804177396805,0.09760555,211.20013
ADSK,RNN,3.6490519453647288,0.04153375,212.77274
ADSK,ANN,4.473716343091546,0.10708464,211.65799
ADSK,CNN,29.127491651452818,0.13643393,188.04742
ADSK,Random Forrest,5.597704714543423,0.14849717817244898,None
ADSK,Attention-based LSTM,10.954173364572368,-0.0018902172760377272,212.74461
ALB,BiDirectional LSTM,6.296102402250503,0.039129317,211.6292
ALB,LSTM,8.040863616825366,0.063190535,214.1182
ALB,RNN,6.500930271350434,-0.04358564,211.36853
ALB,ANN,7.928274166179191,0.06692811,214.83282
ALB,CNN,14.900127607997984,0.2835,231.69156
ALB,Random Forrest,7.6893298733842155,0.3000022868240761,None
ALB,Attention-based LSTM,16.76057597892796,-0.04717031337679459,225.54657
ABG,BiDirectional LSTM,6.083244244756803,0.055900395,220.91255
ABG,LSTM,10.476197200828915,0.08346768,227.75546
ABG,RNN,5.856701995632117,-0.010091305,222.06154
ABG,ANN,6.470726275887314,0.11712877,227.79271
ABG,CNN,11.433506862324151,0.19871545,219.99387
ABG,Random Forrest,4.554179218985178,0.22336342721289315,None
ABG,Attention-based LSTM,12.824617955762205,0.06258293749509218,241.78903
ADP,BiDirectional LSTM,3.035116670760318,0.20813416,247.99873
ADP,LSTM,3.4909869827761493,0.20955029,240.70705
ADP,RNN,3.7091838554504477,0.09713633,248.47237
ADP,ANN,3.587518160326337,0.25877923,243.32167
ADP,CNN,17.938627065914613,0.13033976,215.35634
ADP,Random Forrest,2.9787112941694547,0.12476788999631497,None
ADP,Attention-based LSTM,16.923849349487416,-0.01715872982499525,232.53888
AJG,BiDirectional LSTM,4.671228478168155,0.19537207,219.85057
AJG,LSTM,8.854778041282946,0.1773194,217.93327
AJG,RNN,3.624899826563995,0.16928296,219.75873
AJG,ANN,4.132262753651629,0.29629454,219.58865
AJG,CNN,12.785361133474373,0.17543973,197.49164
AJG,Random Forrest,1.7487748766176934,0.19162145579965942,None
AJG,Attention-based LSTM,17.230234479945302,0.08214633054053332,216.2877
ADBE,BiDirectional LSTM,9.976894864961585,0.28515446,518.48126
ADBE,LSTM,12.392869485554263,0.34933993,517.6175
ADBE,RNN,10.19125959710615,0.2731565,514.6483
ADBE,ANN,12.835705209776288,0.3778849,522.7497
ADBE,CNN,17.390750898796448,0.15810369,514.6598
ADBE,Random Forrest,24.83961921958805,0.1589677101623558,None
ADBE,Attention-based LSTM,26.543484370361117,0.1325167039825082,506.7258
ACN,BiDirectional LSTM,6.206379613418933,0.15425847,316.79184
ACN,LSTM,6.899378467420008,0.16332585,313.7011
ACN,RNN,5.462761724319284,0.15156029,317.20892
ACN,ANN,6.636557057503576,0.18624847,313.83044
ACN,CNN,15.606512492050802,0.12889968,301.56372
ACN,Random Forrest,9.448947123899977,0.1392751819980951,None
ACN,Attention-based LSTM,10.9128977515173,0.03869202317763975,316.2743
ALGN,BiDirectional LSTM,9.826021404413892,-0.0031202491,338.20163
ALGN,LSTM,13.027993201780903,0.037776425,334.2947
ALGN,RNN,9.632157961017322,0.041362032,338.8516
ALGN,ANN,12.235822050232482,-0.0012787759,332.93478
ALGN,CNN,20.778869514073442,0.24900168,326.43018
ALGN,Random Forrest,53.7696995725703,0.26322067309745784,None
ALGN,Attention-based LSTM,24.463080860914257,0.10633818872274357,345.96457
AMP,BiDirectional LSTM,5.625034563153525,0.1919983,354.62378
AMP,LSTM,8.175790905284133,0.23973557,349.4929
AMP,RNN,6.409676174028668,0.031795457,354.5098
AMP,ANN,7.047808782796102,0.3354478,354.07108
AMP,CNN,17.284848271616337,0.19126496,328.09055
AMP,Random Forrest,8.438274407257378,0.2108257987659717,None
AMP,Attention-based LSTM,16.01997932580957,0.04245028415480542,341.29367
ANSS,BiDirectional LSTM,5.386194200327923,0.096942894,340.64676
ANSS,LSTM,7.540101049102108,0.10967375,338.94876
ANSS,RNN,5.468160668513347,0.09542817,338.2739
ANSS,ANN,6.19296111843011,0.10032493,339.7886
ANSS,CNN,32.58608865993823,0.12353684,307.13397
ANSS,Random Forrest,9.32566140556485,0.12225723707196177,None
ANSS,Attention-based LSTM,17.711328816744395,0.10592647416956509,331.85593
APD,BiDirectional LSTM,4.35482311241148,0.07866184,303.48502
APD,LSTM,4.893470267564547,0.07990596,302.23987
APD,RNN,5.122828098115796,0.042979807,302.822
APD,ANN,3.9741083208104353,0.08903761,303.84894
APD,CNN,27.662210607035302,0.082393505,268.4275
APD,Random Forrest,6.971456439736172,0.07858459466984155,None
APD,Attention-based LSTM,10.09495560093044,0.022036793343375584,299.8881
AON,BiDirectional LSTM,4.479965983509871,0.10179212,342.743
AON,LSTM,9.0585124795521,0.07079771,338.2167
AON,RNN,3.7575040242522784,0.11922865,341.19635
AON,ANN,6.782603954550743,0.12572992,342.59503
AON,CNN,10.514738181488514,0.12371382,328.05087
AON,Random Forrest,5.098086786794802,0.1346589594189157,None
AON,Attention-based LSTM,13.322345411463733,0.08875833657343922,334.59113
ARGX,BiDirectional LSTM,18.134763453872722,0.17170428,520.1432
ARGX,LSTM,30.09581035033392,0.2050438,480.6198
ARGX,RNN,12.450414362697616,0.14091238,521.25836
ARGX,ANN,22.7486934303221,0.1906711,507.80548
